Labelz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.0,0.8690156804817281,-12.69380260299,0.430407460872093,-1.3084733,1.2852604,0.25595254,285.3162200000001,76.56665,-3.6373706
0.0,0.9445439431155408,-12.4005748538206,0.550364118475452,-1.2696834,1.3313808,0.23640485,285.50427,76.995964,-3.708396
0.0,1.05352966003964,-12.0857676339835,0.754529903661208,-1.2159272,1.1930199,0.20005837,285.68225,77.45661,-3.7861192
0.0,1.25003652370919,-11.6927544327735,1.17273683524356,-1.1731668,0.9254609,0.16584991,285.8333,77.895325,-3.849752
0.0,1.39288159175879,-11.3296704472362,1.50253849557789,-1.1530081,0.5717699,0.11026118,285.93292,78.29819,-3.8739297
0.0,1.4557814366633202,-10.995817020100501,1.7057534801608,-1.1441506,0.21868975,0.051618114000000014,285.9558,78.68458000000003,-3.8710356
0.0,1.4443629000094802,-10.6761021709167,1.8025885378424495,-1.1325442,-0.071776666,-0.018936822,285.94043,79.02589,-3.8202279
0.0,1.31652814178595,-10.3747774007015,1.73410560951749,-1.1059716,-0.2843578,-0.08246681,285.84854,79.358604,-3.7412488
0.0,1.16470576318413,-10.078605413114099,1.62173483730207,-1.069625,-0.44073927,-0.15699236,285.7138,79.66238,-3.6246033
0.0,0.939341677191433,-9.77485384185952,1.38657233547503,-1.0296134,-0.52564955,-0.21319197,285.54095,79.95697,-3.4906144
0.0,0.745166835665433,-9.497371735190962,1.1470549667576002,-0.99296147,-0.5510005,-0.2443461,285.347,80.24096,-3.3592317000000005
0.0,0.6188274497973499,-9.277447568199527,0.899055399142634,-0.96852684,-0.5384777,-0.24984388,285.14108,80.51566,-3.2201736
0.0,0.504558716217404,-9.10234283804576,0.67392913757818,-0.9300423,-0.49571714,-0.27947086,284.92706,80.78850600000001,-3.1014676
0.0,0.4142425967489261,-9.04213193106204,0.493296919598361,-0.89888823,-0.43463063,-0.3005457,284.72144,81.05212,-2.9878097
0.0,0.32889558786592604,-9.01839104581474,0.34689254121868995,-0.86529064,-0.36285394,-0.31887165,284.51422,81.32155,-2.8913515
0.0,0.23350085273886495,-9.07909664969487,0.24716168958830495,-0.8304713,-0.23823744,-0.32834008,284.33923,81.57934,-2.798638
0.0,0.132415421142135,-9.124568134337787,0.15276071488462806,-0.75655663,-0.09896017,-0.33139440000000003,284.1745,81.82911999999997,-2.7217112
0.0,0.0141881233315773,-9.00141478484881,0.14783457576124698,-0.7122689,0.052534413,-0.33200526,284.04785,82.07403000000002,-2.6500092
0.0,-0.0945557406766693,-8.86339518908983,0.171254886145668,-0.66156703,0.23823744,-0.34177909999999995,283.9766,82.31674,-2.6017275
0.0,-0.141450121535175,-8.67581829242846,0.32600634248907,-0.6261369000000001,0.41905355,-0.3463606,283.9448,82.54656999999997,-2.5607815
0.0,-0.18894947457234695,-8.48721920450161,0.5239960679485529,-0.6078109,0.5681046999999999,-0.3304781,283.95923,82.758705,-2.5475745
0.0,-0.20765877908222305,-8.416123188608179,0.696121690538356,-0.5925393,0.66981375,-0.31978795,284.00885,82.95796,-2.5358799
0.0,-0.234299153918601,-8.331415940783911,0.903865510108093,-0.5824600000000001,0.74372846,-0.31642818,284.0989,83.11893,-2.5394435
0.0,-0.326920256839929,-8.32299610987875,0.9796464236883172,-0.56016344,0.8136725,-0.30848694,284.2131,83.266136,-2.549653
0.0,-0.424729884235361,-8.31410461001974,1.0596724942833,-0.49388456,0.86437434,-0.30207285,284.3554,83.36140999999998,-2.5650654
0.0,-0.529300777508444,-8.30459805026823,1.16136999324459,-0.44806966,0.8943066999999999,-0.29168814,284.5085,83.45079,-2.5845797000000004
0.0,-0.6345828849990071,-8.29502675879197,1.26665200079475,-0.39187005,0.90102625,-0.27580565,284.66647,83.514946,-2.607628
0.0,-0.787186432157097,-8.34150168411085,1.4072587990330905,-0.34208453,0.883922,-0.25259277,284.8228,83.54069,-2.6531365
0.0,-0.9475578364035092,-8.398104010964909,1.5534798432017498,-0.30665436,0.8671232,-0.22937989,284.97894,83.551254,-2.7019343
0.0,-1.13850868588694,-8.41228646861599,1.69565482717349,-0.26297748,0.86345804,-0.1966986,285.13284,83.515175,-2.7761202000000003
0.0,-1.3368773552826498,-8.41700962846004,1.83734676206628,-0.21899518,0.8680395000000001,-0.1572978,285.28302,83.46539,-2.8561895
0.0,-1.53476905571822,-8.24814936553855,2.04441931193079,-0.21288654,0.88697636,-0.14080444,285.43774,83.37678000000002,-2.9619393
0.0,-1.73378168551193,-8.03104427060557,2.2705700490731098,-0.19822577,0.9233228,-0.099265605,285.5979,83.267715,-3.0826130000000003
0.0,-1.95435148186975,-7.81423873626051,2.32339471554745,-0.17501289,0.9786061,-0.055283304000000005,285.78876,83.1295,-3.2217953
0.0,-2.2124819643776,-7.572584771244808,2.28494966099463,-0.17470746,1.033584,-0.002443461,285.9887700000001,82.98778,-3.372288
0.0,-2.2055278952005,-7.41227143746104,2.2481111274465,-0.15577064,1.0668761999999998,0.011301007,286.2307,82.79601,-3.5386345
0.0,-2.14053678154997,-7.23229594140868,2.20311727953459,-0.14721853,1.1157454,0.040927973,286.49033,82.598465,-3.722652
0.0,-2.09292300947755,-7.09647848369188,2.1157897912759,-0.13591751,1.1530081,0.06414085,286.83237,82.44379,-3.922018
0.0,-2.05015628428671,-6.97293035392089,2.01600089814613,-0.12950343,1.1630874,0.08124508,287.17822,82.28245,-4.124733
0.0,-1.9633452086881,-6.90840565682016,1.85633625264987,-0.105068825,1.135904,0.09712757,287.5253,82.120316,-4.3161855000000005
0.0,-1.8592918729221,-6.861108708466071,1.67187800590791,-0.07086037,1.0955868,0.10720685,287.8694,81.950806,-4.5071797
0.0,-1.79157545894401,-6.85994847068771,1.54015813385945,-0.020463986,1.0458013000000002,0.13225232,288.20596,81.78936999999998,-4.6937957
0.0,-1.73839016260804,-6.877676794813981,1.42935543701616,0.0125227375,0.98563105,0.13927728,288.52673,81.62391,-4.873271
0.0,-1.65985137842927,-6.937257963792,1.30175912441686,0.047647487,0.87995136,0.14172074,288.8038,81.47405,-5.040012
0.0,-1.56227161031457,-7.0297018530280315,1.16309323693559,0.073303826,0.7974846,0.16584991,289.0681,81.313286,-5.210547
0.0,-1.48722465583562,-7.119265241624169,1.0528898837534302,0.09712757,0.7654141999999999,0.17592919,289.31396,81.17341,-5.3652606
0.0,-1.42116009059435,-7.20892442467634,0.953793035891526,0.0842994,0.7095199999999999,0.16187929,289.5288700000001,81.03616,-5.5131435
0.0,-1.30448430740034,-7.2588119372427,0.8412656010844458,0.07819075,0.6533204,0.14630222,289.7309,80.92494,-5.6425877
0.0,-1.1456722710011,-7.29057444402048,0.7089222005673259,0.058643065,0.6267477,0.12950343,289.9251700000001,80.82231999999998,-5.763967
0.0,-1.0037795737013,-7.3034786008021415,0.715663299444232,0.03726278,0.61727935,0.1133155,290.10126,80.748085,-5.864765599999999
0.0,-0.837421853084416,-7.31272059184492,0.771115858507448,0.02687807,0.5900958000000001,0.09865474,290.26422,80.67826,-5.9573800000000015
0.0,-0.703201612825306,-7.3021551276779295,0.8336090497483829,0.004276057,0.52656585,0.06719518,290.40988,80.65541,-6.0197205999999985
0.0,-0.591815301998562,-7.27645061092739,0.902154463537024,-0.005497787,0.4428773,0.035124752999999995,290.54083,80.6338,-6.074276
0.0,-0.50473153323239,-7.229066371121348,1.00486277591617,-0.004886922,0.32650748,0.012217305,290.65338,80.63093,-6.098517
0.0,-0.468020461089533,-7.1399107044546914,1.17268493186855,0.013744468,0.18845193,-0.01985312,290.73532,80.632614,-6.1069403
0.0,-0.5090676564098211,-7.05465190801477,1.22753940306418,0.03604105,0.052839845,-0.0580322,290.7882,80.63685600000002,-6.0915230000000005
0.0,-0.6230831818015771,-6.97389097059587,1.17528227630502,0.058337633,-0.12003502,-0.092240654,290.79114,80.641594,-6.062578
0.0,-0.741171396683979,-6.89197974590491,1.04881910763084,0.06505715,-0.22540927,-0.14385876,290.79028,80.63505,-6.016154
0.0,-0.860092332156412,-6.81111361011786,0.8537887466340391,0.092240654,-0.28038713,-0.17684549,290.75555,80.62183,-5.962321299999998
0.0,-0.957779437071188,-6.72279493783462,0.698958750723775,0.11942416,-0.30298916,-0.19853121,290.72238,80.62288000000002,-5.916774299999998
0.0,-1.03442429655463,-6.626988707168349,0.5839915240233989,0.1255328,-0.3109304,-0.21410827,290.67938,80.62725,-5.863716
0.0,-1.06559163253589,-6.57459217942584,0.568789029186603,0.15088372,-0.3222314000000001,-0.22357668,290.62473,80.64568,-5.8148
0.0,-1.05161778990333,-6.5652763329753,0.652632133619764,0.18142697,-0.3378085,-0.24373524,290.56796,80.66587,-5.759396
0.0,-1.01351786014865,-6.64900676444355,0.835700499899558,0.22876903,-0.36743546,-0.2501493,290.49405,80.68092,-5.7115073
0.0,-0.946682191966653,-6.84473978770591,1.13646094191442,0.28771752,-0.40530908,-0.24801129,290.4145,80.688416,-5.6607775999999985
0.0,-0.8962150678844399,-7.12932234077528,1.43826168063631,0.35216382,-0.4437936,-0.24098633,290.3368200000001,80.67357,-5.6108193
0.0,-0.8654419749186321,-7.52937242079905,1.74599251848601,0.462425,-0.43951756,-0.23884831,290.2621,80.63561999999997,-5.5616517
0.0,-0.8609345221140319,-7.9436901782429885,2.02215577745321,0.569021,-0.3933972,-0.20861048,290.2273,80.55688,-5.5157013
0.0,-0.9342168347398028,-8.425259793952181,2.22106498199719,0.6640105,-0.29871312,-0.16890424,290.20905,80.454,-5.4771113
0.0,-1.05883413690511,-8.80829402408759,2.32148518767883,0.7180721,-0.24495697,-0.11484267,290.20877,80.28775,-5.448576
0.0,-1.2609080262871002,-9.06206119635036,2.28388997471533,0.72692966,-0.07941248,-0.09254608,290.26874,80.11046999999998,-5.4321694
0.0,-1.45353227101294,-9.1981292860757,2.25201449535857,0.72204274,0.096516706,-0.049785517,290.3593,79.895325,-5.447354
0.0,-1.6414340867373702,-9.1276661419675,2.22852678065583,0.70066243,0.24220806,-0.04520403,290.4897,79.68791,-5.4647107
0.0,-1.72348213287632,-8.939805450999321,2.21082395728493,0.69913524,0.32589662,-0.08216137400000001,290.66168,79.4849,-5.508955
0.0,-1.5666341290431598,-8.48771375480351,2.20621078211837,0.7492262,0.33322698,-0.14355333,290.8538200000001,79.28062,-5.5502415
0.0,-1.35385599780884,-8.01440245776976,2.2113471836489302,0.82558435,0.35033122,-0.20219639,291.0859,79.068214,-5.607271
0.0,-0.945006611704238,-7.45644340321611,2.24982709419898,0.9120218,0.355829,-0.25473082,291.31848,78.85158,-5.6485744
0.0,-0.539230035913114,-6.929743739017191,2.29513060685726,0.9804387,0.34666604,-0.29352075,291.5544700000001,78.62592,-5.6675167
0.0,-0.138711206345508,-6.4999188471869,2.36351192542476,1.0030408000000002,0.30818152,-0.33139440000000003,291.7857,78.39933,-5.672779
0.0,0.20054458462908,-6.12395611513353,2.40184616261128,1.0073168,0.23243423,-0.35735616,291.97687,78.153305,-5.621727
0.0,0.377084623967359,-5.89015989893175,2.3589039191097902,0.9804387,0.12858713,-0.39645153,292.15204,77.91669499999998,-5.5562744
0.0,0.518609023605436,-5.689145008896282,2.26951965851989,0.93034774,-0.010690141499999998,-0.44868052,292.27704,77.6789,-5.4342766
0.0,0.560107914259458,-5.583092122494872,2.05280333654316,0.8720101,-0.15943582,-0.49480084,292.37225,77.45265,-5.2996370000000015
0.0,0.579219373052124,-5.502280805363059,1.8219997306116296,0.8374963,-0.31581733,-0.5317582,292.41544,77.242836,-5.1236787
0.0,0.51240389768605,-5.526143455558901,1.56905548903284,0.83077675,-0.46181414,-0.52870387,292.4209600000001,77.03886999999997,-4.940686
0.0,0.442903586041686,-5.6158331878277,1.3135395871301498,0.8866709,-0.5858198,-0.5128214,292.36942,76.86462399999998,-4.7341875999999985
0.0,0.3625808323686889,-5.954973820342751,1.04579707644002,0.9944886,-0.6637050999999999,-0.4886922,292.29083,76.67477,-4.527871599999999
0.0,0.279244027932934,-6.32240965678262,0.7976650285942951,1.1447614,-0.6844745,-0.46089783,292.1787,76.503265,-4.329379599999998
0.0,0.17018678267191298,-6.993531137780559,0.8354156004032909,1.2965615,-0.65118235,-0.41233405,292.0594,76.29827,-4.145563
0.0,0.0575670304199231,-7.68657573779844,0.874399347281588,1.4175128,-0.627664,-0.36377025,291.9116,76.13823000000002,-3.9733613
0.0,-0.07630374771057499,-8.69333280392197,1.30267086214579,1.4718798,-0.5873469,-0.32711834,291.77795,75.955025,-3.8184783
0.0,-0.24059411056630306,-9.94696316177208,1.90698630471084,1.4627168,-0.55955255,-0.17592919,291.6392,75.74795999999998,-3.7131207
0.0,-0.4006267118532621,-10.8951557984364,2.49510606054926,1.3481796,-0.56382865,-0.11728613,291.51025,75.59980999999998,-3.602612
0.0,-0.5897247352069761,-12.015560965320196,3.1900412326952003,1.2742649,-0.61636305,-0.007941248,291.39276,75.38486999999998,-3.566182
0.0,-0.742218794253678,-12.9675770581216,3.70196833235264,1.1609493,-0.66675943,0.086132,291.2745,75.21500999999998,-3.5426940000000005
0.0,-0.888043197245139,-13.886271007098,4.18318900129616,1.0797043,-0.711658,0.16554448,291.13965,75.05529,-3.5421994
0.0,-0.9426845174131508,-14.5845124153166,4.01104855169367,1.0827587,-0.70188415,0.2302962,291.0367,74.808914,-3.581186
0.0,-0.988662798962142,-15.257467531664199,3.78115696936672,1.1499538,-0.6188064999999999,0.27550024,290.94016,74.5705,-3.6363654
0.0,-0.968253739228981,-15.731585596474199,3.76839924994188,1.282817,-0.49571714,0.28527406,290.87704,74.27226,-3.7106528
0.0,-0.901096421667958,-16.1396950136575,3.89754794170864,1.4630222,-0.38240165,0.29810223,290.8325200000001,73.94849,-3.799474
0.0,-0.7951761109433959,-16.5800419308176,4.17434337610063,1.6560557,-0.32253686,0.33567044,290.76495,73.67186,-3.8842084
0.0,-0.6413563862354,-17.1506642189278,4.60106914489368,1.847562,-0.33108896,0.3567453,290.71362,73.35178,-3.9678464
0.0,-0.377339535808003,-17.654920501791,4.89670833906458,2.0335703,-0.42210788,0.37720928,290.64038,72.98196999999998,-4.0380525999999985
0.0,0.0208266832545287,-18.2173301796131,5.16049357476205,2.1927009,-0.5164866,0.39064834,290.56708,72.57461500000002,-4.1081686
0.0,0.485617826096262,-18.6037238916801,5.30067421030949,2.2867742,-0.56077427,0.4007276,290.47726,72.114075,-4.156442
0.0,1.00986140588525,-18.8778696155547,5.3583889568127,2.3218987,-0.5647449000000001,0.39400807,290.37836,71.6387,-4.197728
0.0,1.58833901055394,-19.070106687366398,5.55492298635568,2.282498,-0.50488013,0.36468655,290.23434,71.16464,-4.1745553
0.0,2.17325943737609,-19.1980582335277,5.83367413620991,2.2354615,-0.44959682,0.23945917,290.105,70.700935,-4.124631
0.0,2.8763686269754,-19.0224457153431,6.2944171435087,2.225382,-0.46578476,0.05925392700000001,289.9353,70.27359,-3.9897695
0.0,3.68099078090618,-18.5743621666333,6.91595187565513,2.2177463,-0.625526,-0.03848451,289.75555,69.86635,-3.840618
0.0,4.52869657151479,-17.867615959565498,7.349924922269161,2.159714,-0.93859446,-0.20738874,289.5073,69.47554000000001,-3.5397577000000005
0.0,5.4297121343794,-16.923235642727803,7.629384176865821,2.110234,-1.3130548,-0.3408628,289.21838,69.08796,-3.209962
0.0,6.369404226965848,-15.7911909873171,7.59469756148293,2.068695,-1.6526959,-0.40744713,288.8439,68.64635,-2.75923
0.0,7.36319749159024,-14.472413747804898,7.28855281179512,1.9960022,-1.8613064,-0.3381139,288.41833,68.22558000000001,-2.2957547000000003
0.0,7.48738680180126,-13.533312875713,7.1056832329930915,1.8735237,-1.8649716,-0.096516706,287.9128,67.76026999999999,-1.7657999
0.0,6.71258935106575,-12.962409709796901,7.04571435368758,1.7620409,-1.6820174,0.2098322,287.40082,67.308136,-1.2790711
0.0,5.93500597262083,-12.3894537558291,6.98552984517162,1.6114625,-1.5357152,0.42302418,286.81787,66.87395,-0.7241114000000001
0.0,5.163149223356349,-11.8207174217452,6.9257885744771315,1.4443909,-1.4083499,0.52503866,286.26843,66.47207,-0.24250658
0.0,4.2531918047871295,-11.374982414949,6.717272234174532,1.2394456,-1.239751,0.57940567,285.75708,66.12068000000001,0.17267768
0.0,3.14967644998074,-11.042482010402601,6.33658362481217,1.0332786,-1.1093313,0.64965516,285.26553,65.81851,0.5429056999999999
0.0,2.24768809152397,-10.764699921661,5.899997848330481,0.8219192,-0.96974856,0.7180721,284.90665,65.51794,0.70502657
0.0,1.44615032410959,-10.508537956164401,5.31743685808219,0.6533204,-0.7959574,0.75991637,284.5896600000001,65.27011,0.83734095
0.0,0.681754620017703,-10.2523132633326,4.74821015071919,0.57635134,-0.6429357,0.7455609999999999,284.36942,65.09603,0.82303196
0.0,0.14864288993140098,-9.90767572958619,4.1612486534631605,0.5506949999999999,-0.53878313,0.68539083,284.18503,64.95945,0.79685426
0.0,-0.269000232384584,-9.55857960276997,3.6218398752509,0.5479460999999999,-0.5183192,0.6401868000000001,284.1051,64.94338,0.6370666
0.0,-0.412969498817744,-9.17466129837415,3.1707362058309903,0.5751295999999999,-0.57818395,0.55863625,284.0431200000001,64.925125,0.5039839
0.0,-0.473020029265537,-8.716331479418889,2.78413781791768,0.6582073,-0.6346890000000001,0.42546764,284.0306700000001,64.946945,0.32788676
0.0,-0.3131534549717511,-8.06233227118644,2.56613793008475,0.7538077,-0.6933321,0.3036,284.0062,64.9533,0.185387
0.0,-0.103194266683739,-7.4403208395548095,2.43573676647296,0.816116,-0.71959925,0.25870144,283.9564,64.95419,0.04836628
0.0,0.225688344097311,-6.890616737614501,2.51090978495026,0.83077675,-0.7461719,0.21013765,283.90295,64.94029,-0.04380883
0.0,0.555183564460233,-6.38475408861259,2.63839780851589,0.8026769,-0.75625116,0.19364429,283.822,64.89535,-0.10833198
0.0,0.871954369496744,-6.0207041338069915,2.90316161397277,0.72387534,-0.7825184000000001,0.18509217,283.73343,64.86272,-0.15452127
0.0,1.13305882458333,-5.69595683827381,3.11454297380952,0.6001751000000001,-0.83291477,0.18387043,283.59692,64.78643000000001,-0.13824828
0.0,1.2240565761111102,-5.490014684841268,3.16243647460317,0.4642576,-0.8747590000000001,0.16462818,283.46063,64.74043,-0.11316093
0.0,1.30554376023784,-5.29308837132445,3.17119147353026,0.3368922,-0.90102625,0.13958271,283.26538,64.63296,-0.031389844
0.0,1.36057426273137,-5.11423898682267,3.05195851860554,0.23182335,-0.9117164,0.12461651,283.0671700000001,64.561516,0.054993268
0.0,1.4261419594333795,-4.95655103818518,2.92848174988709,0.13439035,-0.9080511999999998,0.106901415,282.8661,64.50357,0.16387863
0.0,1.55429546583864,-4.926977084787518,2.78061239464176,0.05375614,-0.91996306,0.10842858,282.66006,64.47306999999999,0.27361837
0.0,1.6768796186351698,-4.914284287226599,2.6404337350831097,-0.0061086523,-0.9462303,0.10140363,282.434,64.45299,0.40218872
0.0,1.7791830162729698,-4.970086162554679,2.52883003298338,-0.04062254,-0.99296147,0.09896017,282.20093,64.450066,0.5316576
0.0,1.8799591079559,-5.02240729299762,2.42557466626937,-0.064446285,-1.0687088,0.098043874,281.9348,64.46961,0.68952763
0.0,1.9663729416368705,-5.0512118373857815,2.3775670087405603,-0.08735373,-1.144456,0.09896017,281.65866,64.49962,0.85144347
0.0,2.04357434047393,-5.080041015469192,2.33612189914692,-0.11026118,-1.2266175,0.1001819,281.3507,64.55518000000001,1.0394752
0.0,2.07093775886256,-5.11196489247393,2.33156125004739,-0.13652839,-1.2959507,0.113926366,281.02664,64.6191,1.2292739
0.0,2.09435137733454,-5.14769404351768,2.32287484388033,-0.17287487,-1.3454307,0.12522738,280.67017000000004,64.68909000000001,1.438695
0.0,2.0570538658023603,-5.209856634859469,2.2690007855666403,-0.21288654,-1.3579534,0.13041973,280.30637,64.76821,1.6471069
0.0,2.01780278672711,-5.27527517588395,2.21230491401632,-0.25686884,-1.3393221000000002,0.13225232,279.9303,64.85515600000001,1.8573564
0.0,1.95969228822705,-5.36157471550706,2.1433150514566,-0.29810223,-1.2983941,0.13988814,279.55753,64.95314,2.0601878
0.0,1.89839650056062,-5.45116074552007,2.07258910095105,-0.3408628,-1.2574661,0.14660765,279.19144,65.06411999999999,2.2570114
0.0,1.77588370253992,-5.627094293379401,2.0516302586422603,-0.36193767,-1.174083,0.14172074,278.84036000000003,65.18831999999999,2.43158
0.0,1.64179588933607,-5.819286878532081,2.04269107731814,-0.42149702,-1.0687088,0.14905111,278.50507000000005,65.33584,2.5900714
0.0,1.6125528134928602,-5.976048860929018,2.05639251091896,-0.48075095,-0.95447695,0.14905111,278.1933,65.50678,2.724626
0.0,1.63157931339232,-6.113991183872911,2.0801757351297,-0.5540548000000001,-0.8191703,0.14996742,277.9147,65.69795,2.8387566000000004
0.0,1.66148250784815,-6.26861265007271,2.11670300221654,-0.6230826,-0.70738196,0.15118915,277.6623,65.92358,2.904504
0.0,1.6944281459806398,-6.4215745010330485,2.15670839011083,-0.6969972,-0.56291234,0.14691310000000002,277.45465,66.168915,2.9495892999999995
0.0,1.7282209576651102,-6.57846965673236,2.19774248797954,-0.7874053000000001,-0.44104472,0.14508049,277.24997,66.42048,2.979094
0.0,1.76168431296826,-6.73383519392207,2.23837653196931,-0.86926126,-0.3109304,0.13469578,277.0869,66.68678,2.9931176
0.0,1.85948138444577,-6.891782332449338,2.25392545053635,-0.9447031,-0.17531833,0.124005646,276.95428,66.969124,2.9913542
0.0,1.98249599290822,-7.0479160837604296,2.2586567778307503,-1.0177015,-0.052534413,0.10781772,276.85382000000004,67.268715,2.9802005
0.0,2.08806467049593,-7.17724375052812,2.29380567041545,-1.0968086,0.038179077,0.081855945,276.77383,67.587944,2.9700525
0.0,2.1863856873554,-7.2952289502263294,2.3429662301780496,-1.1728611999999998,0.1282817,0.05681047,276.72693,67.92002,2.9507234
0.0,2.2972365771739103,-7.38168793478261,2.34850380869565,-1.244027,0.18967366,0.036651913,276.69135,68.27346,2.9558303
0.0,2.4010296751207703,-7.449379024154591,2.33947833011272,-1.2996159,0.2302962,0.02687807,276.67487,68.63566999999999,2.9571743
0.0,2.518455292668,-7.49053617342026,2.3161138265797403,-1.3649784,0.24984388,0.011911872,276.66782,69.00749,2.9780824
0.0,2.64126315539619,-7.52001015075226,2.28663984924774,-1.4217888,0.27152961,-0.0033597588,276.67236,69.38353000000001,2.9967828
0.0,2.7094881184810604,-7.517126641047,2.26220773507833,-1.4813483,0.2864958,-0.01038471,276.67825,69.77611,3.0353177
0.0,2.762578355116,-7.50264749934563,2.23807583224271,-1.5112807,0.29229903,-0.01985312,276.68866,70.16603,3.0764394
0.0,2.7577653604696297,-7.475879599767129,2.26391028604696,-1.5430456,0.30665436,-0.029321533,276.70337,70.56812,3.1425471000000003
0.0,2.72973179672036,-7.4431738892295805,2.31063272967204,-1.5882497,0.2947425,-0.048563786,276.71408,70.97118,3.2144446
0.0,2.66519625652045,-7.398225057202129,2.39088356046236,-1.6071864,0.28405234,-0.0693332,276.72964,71.3685,3.296671
0.0,2.5783067569156297,-7.345125848547719,2.49225468533887,-1.6514741999999998,0.26878070000000004,-0.10720685,276.74374,71.77293399999998,3.3887224
0.0,2.4551054503813,-7.29051837644845,2.5610375526394,-1.7000380000000002,0.24495697,-0.16065755,276.76083,72.16165,3.4893897000000003
0.0,2.30964939290878,-7.23421297176389,2.61265107299198,-1.7513506,0.20463985,-0.21197024,276.77173,72.55038,3.6006465
0.0,2.15105093313609,-7.140265117652861,2.65067887445759,-1.7821994,0.16890424,-0.2855795,276.78955,72.91082,3.717676
0.0,1.9861343720118303,-7.022467398274161,2.67895021886588,-1.8054122,0.12644911,-0.36071593,276.79773,73.268684,3.8506565
0.0,1.8101261231338,-6.88052680326142,2.6550811008406803,-1.8301523,0.07666359,-0.41905355,276.79578,73.60726,3.9718974
0.0,1.62578930365644,-6.720445061723889,2.59201840473007,-1.8490891,0.029626964,-0.45875978,276.786,73.93576999999998,4.108696
0.0,1.48385495825791,-6.6376841990321696,2.51979255956627,-1.8668042,-0.011911872,-0.4804455,276.7651,74.24781,4.229317
0.0,1.37326900643427,-6.60791089246348,2.4432331740299302,-1.8591684,-0.012217305,-0.48533243,276.74298,74.54623000000002,4.353341
0.0,1.2848810921515,-6.703989447553918,2.41566973097317,-1.8594738,0.022296581,-0.45753807,276.7068,74.84936,4.4382505
0.0,1.24016680490268,-6.99711651667543,2.4703204112151496,-1.8664987,0.07819075,-0.39828414,276.67343,75.14585,4.511775
0.0,1.2066805336522302,-7.53444036226452,2.56417082283263,-1.887879,0.10354166,-0.30604348,276.6237,75.46085,4.542955
0.0,1.18820889928987,-8.26868821392642,2.6888544512180697,-1.9025398,0.12095132,-0.20616703,276.58148,75.77401,4.551549400000002
0.0,1.14011415511551,-8.993964834158419,2.93887860280528,-1.9339994,0.12217305,-0.113926366,276.53378,76.11105,4.5175195
0.0,1.05141605369224,-9.738042848545787,3.3626582892223595,-1.9752327,0.073303826,0.01282817,276.46704,76.45914499999998,4.450293
0.0,0.902919519940653,-10.2070818036597,3.70261895173096,-2.0402899,-0.05131268,0.16432275,276.3644,76.837395,4.3439684000000005
0.0,0.6879102640356078,-10.3838675178042,3.95585194896142,-2.08977,-0.21930063,0.30665436,276.22824,77.22469,4.215423
0.0,0.454651886092535,-10.335260082142499,4.06312401075247,-2.107485,-0.30818152,0.44837508,276.0915,77.60016,4.0224376
0.0,0.19031594364265,-10.022862775657,4.00545080469671,-2.1001546,-0.43799037,0.5018258,275.89386,77.97819,3.8361483
0.0,-0.011623285482323,-9.68876359494663,3.90211591914602,-2.042428,-0.5421429,0.5516113,275.68677,78.32893,3.5903976
0.0,-0.14468752982607005,-9.31808458241112,3.740537918578,-1.9312505,-0.6197228,0.5329799,275.4541,78.65303,3.3676724
0.0,-0.133570509560761,-8.99772821259151,3.50812315393851,-1.7880026000000002,-0.67103547,0.46731192,275.1944,78.95096600000002,3.129473
0.0,0.0786896651390922,-8.72886580732064,3.16378997508053,-1.6316211,-0.62796944,0.40744713,274.9443,79.20663,2.9067988
0.0,0.30828097438964097,-8.53726806424829,2.91305977834338,-1.4587462,-0.5128214,0.37965274,274.7296,79.463356,2.6932970000000003
0.0,0.574443678170406,-8.47072703469408,2.81324873030543,-1.2843441999999998,-0.37965274,0.34788775,274.5395,79.66488000000003,2.504362
0.0,0.8530641953101509,-8.402728918629121,2.7684322612586403,-1.1236867,-0.28710666,0.3323107,274.36673,79.87553,2.3428166
0.0,1.1613953721815802,-8.33046335494539,2.82624441037178,-0.9611965,-0.23915374,0.33994650000000004,274.2224,80.0306,2.1863365000000003
0.0,1.42546414872865,-8.28557597208979,2.91591132871474,-0.79504114,-0.22540927,0.3555236,274.1045,80.14633,2.0710022
0.0,1.61715244268971,-8.29036827701629,3.06926193385975,-0.59315014,-0.21135938,0.36560285,274.0019,80.203384,1.9569494
0.0,1.77661482100171,-8.30268764314172,3.26165757951053,-0.3827071,-0.22571471,0.3707952000000001,273.9278,80.20180500000002,1.8903277
0.0,1.8779825563081003,-8.33033394023904,3.53811496945551,-0.16523905,-0.258396,0.35521814,273.85345,80.14046,1.8289706
0.0,1.97121925095687,-8.34220061725221,3.8136370552128,0.06627888,-0.30207285,0.32436943,273.82388,80.01791999999998,1.8001343999999997
0.0,2.04433966874226,-8.30564016976102,4.10154856304865,0.2883284,-0.3222314000000001,0.30726522,273.79144,79.83906,1.7731749
0.0,2.12204132852472,-8.25272706876053,4.3947437988606,0.5021312,-0.30451632,0.2919936,273.79727,79.56232,1.7698126
0.0,2.22113312056871,-8.111167147636982,4.70145683811553,0.68019843,-0.21930063,0.28680122,273.81567,79.23881,1.7658272000000002
0.0,2.32306682608738,-7.96099733071656,5.0033712295882005,0.7693848000000001,-0.071776666,0.28405234,273.88675,78.83544,1.7741196
