Labelz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.0,-2.69112528089129,-9.14827643522384,-2.03747624522282,-0.036957346,0.015271631,0.013439035,319.71252,110.46405,-15.974452
0.0,-2.69760147690663,-9.15313351461155,-2.03909529422666,-0.026572637,0.018325957,0.0143553335,319.71307,110.464554,-15.978798
0.0,-2.70187815697318,-9.15664568242337,-2.04351577091954,-0.021991149,0.01282817,0.004581489,319.71158,110.46554,-15.980835
0.0,-2.70418108383142,-9.15894865737548,-2.05042455149425,-0.030543262,0.016798794,0.009773844,319.7148,110.47051,-15.986389
0.0,-2.70646061908046,-9.16122824022989,-2.05726315724138,-0.023518313,0.018325957,0.006414085,319.71713,110.46917,-15.988812
0.0,-2.70875620739464,-9.16352387648467,-2.06414992218391,-0.02443461,0.015882496,0.011301007,319.7203,110.47365,-15.994867
0.0,-2.70675436898268,-9.16674500186664,-2.06336730347402,-0.0290161,0.01038471,0.013133603,319.72256,110.47606,-15.999164
0.0,-2.69676343172249,-9.17174057482111,-2.04838089758374,-0.023823744,0.007330383,0.012217305,319.72495,110.4773,-16.003939
0.0,-2.68707401856356,-9.17057223484704,-2.04587282215466,-0.023518313,0.0143553335,0.01282817,319.7247,110.47731,-16.00712
0.0,-2.6781413734562,-9.1616394031921,-2.05927178981569,-0.02321288,0.0143553335,0.014660766,319.72168,110.47653,-16.010942
0.0,0.887960192841206,-9.67850006008795,-1.03202206542691,-0.03940081,0.024129177,-0.00030543262,101.470924,100.79176,5.4348097
0.0,0.889760253720526,-9.67838005360673,-1.03226207463014,-0.03726278,0.023518313,-0.005497787,101.47501,100.710464,5.37109
0.0,0.891551710445076,-9.6782606207474,-1.03250093660755,-0.022602014,0.024129177,0.0021380284,101.47699,100.62777,5.306235
0.0,0.893498400461946,-9.678130838793,-1.03276049645093,-0.036651913,0.026572637,0.005192355,101.47825,100.55545,5.2462826
0.0,0.895126736752301,-9.67802228084882,-1.0329776089387,-0.034513887,0.02321288,0.0036651916,101.47755,100.477486,5.187324
0.0,0.896916042438158,-9.67790299139497,-1.03321618410965,-0.029932396,0.022296581,-0.0021380284,101.477585,100.404854,5.1309795
0.0,0.898713952278785,-9.67778312831923,-1.03345590650643,-0.036957346,0.022907447,-0.0015271631,101.476776,100.33609,5.075143
0.0,0.900502540951744,-9.6776638866672,-1.03369438607523,-0.03848451,0.023823744,0.003970624,101.475204,100.26707,5.0213804
0.0,0.902311922998732,-9.67754325876225,-1.03393563810644,-0.02565634,0.019547688,0.002443461,101.47153,100.19913,4.971028
0.0,0.904117361474784,-9.67742289376735,-1.03417636432582,-0.019242255,0.034513887,-0.00061086525,101.47327,100.13456,4.9222236
0.0,0.905885873786611,-9.67730499056641,-1.03441216703436,-0.029932396,0.032375857,0.00030543262,101.46856,100.07268,4.873494
0.0,0.907678406030507,-9.67718548600435,-1.034651172415,-0.032070424,0.03023783,0.002443461,101.46747,100.00926,4.827553
0.0,0.909504279374139,-9.67706375865744,-1.03489462329572,-0.036957346,0.029932396,0.011911872,101.45474,99.91927,4.675725
0.0,0.911274942724659,-9.67694571205103,-1.03513071281071,-0.036957346,0.018325957,0.009162978,101.437904,99.83395,4.530515
0.0,0.913052417697706,-9.67682721132729,-1.03536771054615,-0.029932396,0.026267206,0.0076358155,101.42706,99.7505,4.387484
0.0,0.914854988122167,-9.67670703753968,-1.03560805435692,-0.03940081,0.016798794,0.013439035,101.408295,99.6744,4.2461658
0.0,0.916641067249985,-9.67658796319404,-1.03584619931819,-0.032986723,0.028405234,0.013439035,101.39749,99.59694,4.1123424
0.0,0.918439335597061,-9.67646807621738,-1.03608596951604,-0.03481932,0.018936822,0.011301007,101.37824,99.526955,3.9803054
0.0,0.920223622192635,-9.67634912137631,-1.03632387547193,-0.028099801,0.020463986,0.005192355,101.36526,99.45685,3.8544157
0.0,0.922033362746072,-9.67622846957045,-1.03656517530422,-0.03145956,0.02321288,0.014966198,101.350525,99.39137,3.7282343
0.0,0.923834140638289,-9.6761084152874,-1.03680528010961,-0.03268129,0.019242255,0.005192355,101.33327,99.32948,3.612886
0.0,0.925607313533951,-9.67599020137461,-1.03704170423214,-0.034513887,0.020463986,0.007330383,101.31917,99.26906,3.4955413
0.0,0.927400562790744,-9.67587064901072,-1.03728080521493,-0.03268129,0.014966198,0.0067195175,101.30148,99.21203,3.3848965
0.0,0.929214963928015,-9.675749686493,-1.03752272646121,-0.026572637,0.02321288,0.007941248,101.288216,99.15643,3.2773154
0.0,0.930973438059277,-9.67563245251762,-1.03775719073961,-0.036651913,0.020158553,0.007941248,101.27013,99.10727,3.1729963
0.0,0.932772781925699,-9.67551249383822,-1.0379971043407,-0.0290161,0.02107485,0.016187929,101.25584,99.05314,3.0698884
0.0,0.934564238650249,-9.6753930609789,-1.03823596631811,-0.03359759,0.018020526,0.0106901415,101.23897,99.0085,2.973645
0.0,0.936360714465081,-9.6752732935068,-1.03847549751058,-0.029321533,0.027488936,0.010079277,101.22641,98.96028,2.8775213
0.0,0.938150020150937,-9.67515400405295,-1.03871407268153,-0.03176499,0.022907447,0.01160644,101.20881,98.91742,2.7847621
0.0,0.939963704275311,-9.67503308933705,-1.03895589832566,-0.033292156,0.023823744,0.012217305,101.19532,98.875206,2.696092
0.0,0.941734009119382,-9.67491506663156,-1.03919194003958,-0.030848695,0.026267206,0.008246681,101.18076,98.83461,2.6111166
0.0,0.943536221037395,-9.67479491674487,-1.03943223604927,-0.029932396,0.02321288,0.013744468,101.16525,98.7957,2.5259697
0.0,0.945333413865125,-9.67467510147094,-1.0396718628439,-0.03848451,0.010995574,0.008857546,101.14716,98.76151,2.4473758
0.0,0.947117700460698,-9.67455614662986,-1.03990976879979,-0.030543262,0.013439035,0.01160644,101.13285,98.723,2.3682654
0.0,0.94890270406917,-9.67443714398696,-1.04014777035783,-0.026572637,0.008246681,0.014049901,101.112686,98.689705,2.2924232
0.0,0.950703840467836,-9.674317065803,-1.04038792296429,-0.03481932,0.008552114,0.0061086523,101.09445,98.65949,2.2216349
0.0,0.952493504660141,-9.67419775244824,-1.04062654593632,-0.030543262,-0.0036651916,0.011911872,101.07184,98.6248,2.148034
0.0,0.954286753916935,-9.67407820008435,-1.04086564691911,-0.02443461,-0.0061086523,0.004886922,101.05125,98.594505,2.0831115
0.0,0.95606458739643,-9.6739596754597,-1.04110269245563,-0.021380283,-0.009162978,0.012217305,101.027885,98.56354,2.0143013
0.0,0.957890102233613,-9.6738379720137,-1.04134609553527,-0.026572637,-0.01038471,0.014049901,101.003876,98.53507,1.9512328
0.0,0.959659690064787,-9.67371999711003,-1.04158204164703,-0.021685716,-0.018325957,0.016493361,100.97747,98.503426,1.8877313
0.0,0.96146477003439,-9.67359965601603,-1.04182272006534,-0.026572637,-0.029626964,0.009773844,100.94954,98.47734,1.8283029
0.0,0.963247981110618,-9.67348077287769,-1.04206048261799,-0.018325957,-0.03145956,0.0009162979,100.92212,98.447075,1.7709883
0.0,0.965040513354513,-9.67336126831563,-1.04229948799863,-0.017104227,-0.03940081,0.007330383,100.890274,98.42039,1.7125473
0.0,0.966827309495228,-9.67324214616817,-1.04253772856205,-0.017715093,-0.036651913,0.008857546,100.86049,98.393456,1.6602432
0.0,0.968626294855202,-9.67312221138968,-1.04277759436206,-0.018020526,-0.03756821,0.004276057,100.8276,98.36677,1.609252
0.0,0.9704181100862,-9.67300275462945,-1.04301650414055,-0.018325957,-0.036651913,-0.002443461,100.79611,98.34093,1.560459
0.0,0.972211717849442,-9.67288317836465,-1.04325565292441,-0.01282817,-0.037873644,0.010079277,100.76453,98.313385,1.5091134
0.0,0.973990268341835,-9.67276460593817,-1.04349279406308,-0.02687807,-0.02443461,0.00030543262,100.73634,98.29352,1.4682397
0.0,0.975817217204814,-9.67264280688851,-1.04373638834703,-0.01863139,-0.019242255,0.0067195175,100.70677,98.26493,1.420526
0.0,0.975770439571906,-9.67353753885075,-1.04169361824934,-0.018936822,-0.018325957,0.008857546,100.67937,98.24392,1.378682
0.0,0.973258742600943,-9.67581002295862,-1.03655061762609,-0.019242255,-0.009162978,0.008857546,100.65606,98.22091,1.3377064
0.0,0.970692695144533,-9.67813168123674,-1.03129632786894,-0.029626964,-0.0021380284,0.0076358155,100.630905,98.20865,1.2529954
0.0,0.968196095530638,-9.68039050585288,-1.026184240894,-0.016493361,0.00580322,0.012217305,100.60895,98.19058,1.1684633
0.0,0.965411136396735,-9.68291022676112,-1.0204817032364,-0.02687807,0.008552114,0.009468411,100.5873,98.183426,1.0878769
0.0,0.963190315171958,-9.68491953799496,-1.01593430557052,-0.032986723,0.013744468,0.013744468,100.569145,98.17188,1.0059216
0.0,0.960678618200995,-9.68719202210283,-1.01079130494728,-0.034513887,0.016187929,0.02107485,100.5511,98.16291,0.92539424
0.0,0.958164405003854,-9.68946678279267,-1.00564315204931,-0.028099801,0.0027488936,0.011301007,100.52957,98.15463,0.84965026
0.0,0.955661263201896,-9.6917315265219,-1.0005176691601,-0.03023783,0.010079277,0.004276057,100.51509,98.14969,0.7736193
0.0,0.953062001559935,-9.69408323568183,-0.995195369376677,-0.03634648,0.007941248,0.016187929,100.49458,98.14458,0.6956598
0.0,0.950606668055361,-9.69630472435391,-0.990167779707105,-0.03848451,-0.003970624,0.009468411,100.472404,98.14023,0.62642264
0.0,0.948086919160628,-9.69858449352404,-0.98500829180476,-0.032986723,-0.0033597588,0.008857546,100.45396,98.13562,0.55413496
0.0,0.945580757887256,-9.70085196915162,-0.979876626185891,-0.023823744,-0.005192355,0.009468411,100.43132,98.131195,0.48442325
0.0,0.943054970049696,-9.70313720211845,-0.974704772824223,-0.028099801,0.0030543262,0.007941248,100.4117,98.12957,0.41752458
0.0,0.940551828247738,-9.70540194584768,-0.969579289935015,-0.035124753,0.003970624,0.0036651916,100.38946,98.12665,0.35245535
0.0,0.938037615050597,-9.70767670653751,-0.964431137037049,-0.030848695,0.007941248,0.008552114,100.37082,98.12207,0.28725502
0.0,0.935521892117748,-9.70995283317652,-0.959279892774252,-0.032986723,0.008552114,0.015577064,100.35146,98.121735,0.22409396
0.0,0.932988555601654,-9.71224489588922,-0.954092582588431,-0.035124753,0.0067195175,0.009162978,100.33226,98.120605,0.16497149
0.0,0.930264992386496,-9.71470906819774,-0.948515760433949,-0.026267206,0.016798794,0.013133603,100.31736,98.11717,0.10301978
0.0,0.927950567547894,-9.71680306828032,-0.943776698148572,-0.03634648,0.013133603,0.00580322,100.297386,98.12011,0.046979755
0.0,0.925455980914942,-9.7190600716309,-0.938668732993404,-0.035430185,0.007330383,0.007330383,100.28021,98.117645,-0.010827557
0.0,0.922935728774973,-9.72134029611743,-0.933508214636115,-0.042760566,0.010079277,0.004581489,100.264015,98.12065,-0.0636864
0.0,0.920381759204218,-9.72365102680216,-0.928278655797609,-0.040927973,0.003970624,0.010079277,100.2441,98.12095,-0.11845606
0.0,0.917887172571266,-9.72590803015274,-0.923170690642441,-0.03390302,0.0070249503,0.004276057,100.22708,98.12188,-0.16733986
0.0,0.915393592428784,-9.72816412287054,-0.91806478639716,-0.035430185,0.010995574,0.014966198,100.20954,98.12494,-0.22122695
0.0,0.912863275384103,-9.73045345368489,-0.912883658941001,-0.030848695,0.01160644,0.008552114,100.19104,98.12418,-0.26726285
0.0,0.910354094639318,-9.73272366121081,-0.90774581059247,-0.024129177,0.0018325958,0.009162978,100.17149,98.12348,-0.31715286
0.0,0.907839881442177,-9.73499842190065,-0.902597657694504,-0.026267206,-0.0033597588,0.010079277,100.1532,98.124054,-0.36374414
0.0,0.905337242885455,-9.73726271031349,-0.897473205260239,-0.03268129,-0.011911872,0.007941248,100.13115,98.124,-0.4088363
0.0,0.902784279805171,-9.73957253036544,-0.89224570733162,-0.0290161,-0.011301007,0.003970624,100.11024,98.12171,-0.45218536
0.0,0.900282144493684,-9.74183636346188,-0.887122285352299,-0.024740042,-0.008857546,0.006414085,100.08771,98.12112,-0.4957276
0.0,0.897768937787014,-9.74411021351894,-0.88197619336422,-0.017715093,-0.004581489,0.0036651916,100.06559,98.11853,-0.53535116
0.0,0.89523207855427,-9.74640546344637,-0.876781669993794,-0.021380283,-0.018325957,0.005192355,100.03942,98.1179,-0.5762813
0.0,0.892701761509589,-9.74869479426072,-0.871600542537635,-0.023823744,-0.0143553335,0.0076358155,100.01948,98.11493,-0.6146383
0.0,0.890213213819464,-9.75094633381461,-0.866504942841789,-0.025961773,-0.016798794,0.0061086523,99.99382,98.112854,-0.65194196
0.0,0.887717117450805,-9.75320470311437,-0.861393886321791,-0.025961773,-0.010995574,0.008552114,99.971985,98.11098,-0.6894165
0.0,0.885190826368009,-9.75549039139759,-0.85622100250518,-0.021685716,-0.01160644,0.0061086523,99.94749,98.10828,-0.72430277
0.0,0.882669567737569,-9.7577715265169,-0.851058423238004,-0.013133603,-0.012217305,0.0027488936,99.92478,98.10433,-0.7582858
0.0,0.88016994865226,-9.76003308303139,-0.845940153533401,-0.027183503,-0.013439035,0.006414085,99.90201,98.1057,-0.79254586
0.0,0.87760390119585,-9.7623547413095,-0.840685863776249,-0.018936822,-0.013133603,0.006414085,99.879295,98.09809,-0.8237611
0.0,0.875000110346769,-9.76471054831695,-0.835354289898331,-0.013439035,-0.0106901415,0.009162978,99.8572,98.09537,-0.85574
0.0,0.872603153289526,-9.76687922028766,-0.830446233002212,-0.014660766,-0.01863139,0.0067195175,99.83212,98.09201,-0.8856529
0.0,0.870095482280448,-9.76914806186441,-0.825311476018512,-0.019242255,-0.018325957,0.0061086523,99.806725,98.10421,-0.9653869
0.0,0.867577243121422,-9.77142646508538,-0.820155079480998,-0.008246681,-0.015882496,0.0070249503,99.77968,98.1127,-1.043586
0.0,0.865069572112343,-9.77369530666213,-0.815020322497298,-0.013133603,-0.019242255,0.004886922,99.75101,98.12722,-1.1194417
0.0,0.862546300500961,-9.775978263047,-0.809853621410348,-0.0076358155,-0.027183503,0.0012217305,99.72174,98.135956,-1.1936789
0.0,0.860003905570625,-9.77827852145474,-0.804647763035543,-0.0009162979,-0.025045475,0.0033597588,99.6946,98.146194,-1.26717
0.0,0.857483150185421,-9.78055920125766,-0.79948621422331,-0.0033597588,-0.03634648,-0.0009162979,99.66104,98.15723,-1.3371532
0.0,0.855013725814249,-9.78279343878869,-0.79442977181532,0.002443461,-0.034513887,0.0018325958,99.63226,98.16473,-1.4076164
0.0,0.852458749753023,-9.7851050801062,-0.789198152066927,0.0030543262,-0.03390302,-0.0021380284,99.599556,98.174,-1.4739772
0.0,0.849919877539336,-9.78740215129919,-0.783999506876727,0.009773844,-0.039095376,-0.012217305,99.565636,98.179855,-1.538046
0.0,0.84740616758743,-9.78967645667264,-0.778852384433704,0.0036651916,-0.03940081,-0.007330383,99.53377,98.18988,-1.6035672
0.0,0.844919632878248,-9.79192617496096,-0.773760906557633,0.0067195175,-0.04642576,-0.0143553335,99.497696,98.19431,-1.6619326
0.0,0.842395354776394,-9.79421004197862,-0.768592144560796,0.011911872,-0.038179077,-0.0070249503,99.4667,98.20103,-1.7237608
0.0,0.839908820067212,-9.79645976026695,-0.763500666684725,0.019547688,-0.042760566,-0.0106901415,99.42941,98.20513,-1.7799349
0.0,0.837385045210594,-9.79874317196821,-0.758332935142831,0.019547688,-0.046731193,-0.012217305,99.395096,98.21055,-1.8370566
0.0,0.834862276844447,-9.80102567303669,-0.753167264510825,0.019242255,-0.034208454,-0.010079277,99.364204,98.214,-1.8923626
0.0,0.832348063647306,-9.80330043372653,-0.748019111612859,0.02076942,-0.039095376,-0.010995574,99.327126,98.21666,-1.9459038
0.0,0.829850960788175,-9.80555971365906,-0.742905994182973,0.026267206,-0.03726278,-0.009773844,99.29574,98.218636,-1.9985871
0.0,0.827301017179305,-9.80786680181267,-0.737684678984015,0.01740966,-0.038789943,-0.014966198,99.26176,98.22366,-2.0482411
0.0,0.824797875377347,-9.8101315455419,-0.732559196094807,0.025350908,-0.034208454,-0.0106901415,99.23051,98.22331,-2.0993323
0.0,0.8222751070112,-9.81241404661038,-0.727393525462801,0.029626964,-0.025045475,-0.009162978,99.199875,98.22581,-2.1468394
0.0,0.819753345135525,-9.81469563704608,-0.722229915740681,0.023518313,-0.014660766,-0.0018325958,99.17132,98.229744,-2.1957498
0.0,0.817248190352624,-9.81696220204088,-0.717100311031699,0.032986723,-0.02076942,-0.010079277,99.14016,98.22714,-2.2397468
0.0,0.814745048550667,-9.81922694577011,-0.711974828142491,0.034513887,-0.03268129,-0.01160644,99.11086,98.22949,-2.2863157
0.0,0.812219763958342,-9.82151172342055,-0.706804005235767,0.0421497,-0.029626964,-0.007941248,99.08397,98.22734,-2.3305054
0.0,0.809705047515965,-9.82378693942677,-0.701654821882857,0.049480084,-0.03848451,-0.014049901,99.04991,98.22395,-2.3712938
0.0,0.807177246697462,-9.82607399365917,-0.696478846701415,0.05589417,-0.042455133,-0.0015271631,99.019005,98.220634,-2.4169474
0.0,0.804692221723986,-9.82832234599832,-0.691390460190175,0.054061573,-0.03970624,-0.015577064,98.986244,98.214874,-2.4523373
0.0,0.802115102872393,-9.83065402123704,-0.686113500424265,0.0571159,-0.036957346,-0.013744468,98.95351,98.20855,-2.4947839
0.0,0.799647691482164,-9.8328864375025,-0.681061179836049,0.055283304,-0.027183503,-0.01038471,98.92309,98.20307,-2.5322733
0.0,0.797115864701776,-9.83517713426602,-0.675876961015059,0.07513642,-0.022602014,-0.008552114,98.892006,98.19098,-2.5689247
0.0,0.794600645014163,-9.83745280558864,-0.670726747207206,0.06811147,-0.020463986,-0.017715093,98.86272,98.18607,-2.602112
0.0,0.792099516193148,-9.83971572805231,-0.665605386137772,0.08093964,-0.024129177,-0.013744468,98.83365,98.17198,-2.638586
0.0,0.789586309486478,-9.84198957810936,-0.660459294149693,0.08552113,-0.021380283,-0.02107485,98.80622,98.1603,-2.6680093
0.0,0.787070083308394,-9.84426616006476,-0.655307019431952,0.08827003,-0.032375857,-0.021991149,98.774216,98.14684,-2.7001262
0.0,0.784550837658896,-9.8465454739185,-0.650148561984551,0.116675265,-0.02687807,-0.015271631,98.74768,98.12554,-2.730746
0.0,0.78203712770699,-9.84881977929195,-0.645001439541528,0.10842858,-0.027794369,-0.011911872,98.71603,98.113235,-2.7599835
0.0,0.779534992395504,-9.8510836123884,-0.639878017562207,0.11148291,-0.025045475,-0.0143553335,98.686966,98.09077,-2.7882767
0.0,0.776968944939094,-9.85340527066651,-0.634623727805056,0.12095132,-0.021991149,-0.014966198,98.65789,98.06967,-2.8172014
0.0,0.778660128738624,-9.85759027906651,-0.62043186107736,0.13805555,-0.02076942,-0.017104227,98.62888,98.04571,-2.8441331
0.0,0.78471376611986,-9.86388606437031,-0.596459450625382,0.15271631,-0.016798794,-0.017104227,98.60153,98.02047,-2.8704848
0.0,0.790688302319714,-9.87009958441376,-0.572800280935595,0.1554652,-0.017104227,-0.017104227,98.5331,97.9902,-2.962943
0.0,0.797618045209896,-9.87730651979816,-0.545358491738734,0.16310102,-0.0030543262,-0.01863139,98.469604,97.95654,-3.0522845
0.0,0.802619397178199,-9.88250792785058,-0.525553132638337,0.17898351,0.0009162979,-0.021991149,98.40292,97.921715,-3.1395185
0.0,0.808668240548442,-9.88879872738103,-0.501599706474976,0.1826487,-0.0009162979,-0.025045475,98.33835,97.889885,-3.2241898
0.0,0.81461281417959,-9.89498108634102,-0.478059188589049,0.18845193,0.00030543262,-0.028710667,98.27541,97.854805,-3.305601
0.0,0.820604129417919,-9.90121205659121,-0.4543335738891,0.1966986,-0.0021380284,-0.032375857,98.21059,97.81964,-3.3844874
0.0,0.826678141345875,-9.90752903143177,-0.430280480210496,0.20158553,-0.008246681,-0.031154128,98.1449,97.78583,-3.4619977
0.0,0.832670655086952,-9.91376124812531,-0.406550119438393,0.21624629,-0.0018325958,-0.033292156,98.081604,97.748314,-3.5354156
0.0,0.838594854171381,-9.91992241754853,-0.383090284779092,0.21685717,-0.0030543262,-0.041233405,98.01399,97.71426,-3.6062682
0.0,0.844628117005897,-9.92619701331558,-0.359198557553738,0.23090707,-0.0143553335,-0.051618114,97.94496,97.67422,-3.6742308
0.0,0.85059666069201,-9.93240430114234,-0.335563118224723,0.24220806,-0.011911872,-0.049785517,97.8794,97.63703,-3.7413719
0.0,0.856615541493547,-9.93866393958932,-0.311728343865222,0.25320363,-0.015882496,-0.05222898,97.808075,97.5961,-3.8034058
0.0,0.86256371063294,-9.94485003787932,-0.288173587762833,0.25137106,-0.0009162979,-0.059253927,97.74253,97.55685,-3.8624272
0.0,0.868573003412493,-9.95109970477959,-0.264376781980567,0.25686884,-0.010079277,-0.062308256,97.66878,97.515015,-3.9213161
0.0,0.874564318650821,-9.95733067502979,-0.240651167280618,0.2660318,-0.0076358155,-0.06994407,97.60199,97.472664,-3.9746363
0.0,0.880530465331438,-9.96353546996986,-0.217025220095912,0.2678644,0.0030543262,-0.067500606,97.53491,97.43344,-4.0286255
0.0,0.886530170089004,-9.96977516532343,-0.193266382890882,0.26083946,0.0070249503,-0.06780604,97.46604,97.39414,-4.078495
0.0,0.892547852387794,-9.97603355732707,-0.169436354603536,0.26206118,0.008246681,-0.07269296,97.39912,97.35363,-4.126235
0.0,0.898537969123374,-9.98226328113393,-0.145715485975742,0.25992316,0.007330383,-0.06963864,97.33267,97.31826,-4.174851
0.0,0.904452580185817,-9.98841447901044,-0.122293619893676,0.24617869,0.016493361,-0.073303826,97.268845,97.28479,-4.218633
0.0,0.910479850506593,-9.9946828425608,-0.0984256230290941,0.2507602,0.019547688,-0.07819075,97.20279,97.24911,-4.261968
0.0,0.916455585209195,-10.0008976090476,-0.0747617072671526,0.23579398,0.03176499,-0.08460484,97.141556,97.22135,-4.3021617
0.0,0.922437312425538,-10.0071186077511,-0.051074061144439,0.226631,0.028405234,-0.092240654,97.07629,97.191216,-4.3399262
0.0,0.928562859971667,-10.0134891796552,-0.0268168863631949,0.2171626,0.020158553,-0.10323623,97.012566,97.16379,-4.3737063
0.0,0.934436721940671,-10.0195979984582,-0.0035563867343792,0.22785273,0.018020526,-0.11484267,96.94913,97.133224,-4.404156
0.0,0.940481969802669,-10.0258850586586,0.0203828012125186,0.22968534,0.027794369,-0.13041973,96.8861,97.10484,-4.429434
0.0,0.946439726964048,-10.0320811284953,0.0439755258921438,0.22999077,0.03481932,-0.13133603,96.82152,97.0757,-4.455022
0.0,0.952450218246348,-10.038332041839,0.0677770777465634,0.22785273,0.042455133,-0.1469131,96.75884,97.04201,-4.4711275
0.0,0.958423555943454,-10.0445443154391,0.0914315013641961,0.24923302,0.044898596,-0.15454891,96.696655,97.00509,-4.4886465
0.0,0.964514346909884,-10.0508787404864,0.115551040052962,0.26419923,0.0571159,-0.16218472,96.63879,96.96799,-4.50084
0.0,0.970349856790945,-10.0569476731025,0.138659665372836,0.2782491,0.07147124,-0.16523905,96.58191,96.926765,-4.511696
0.0,0.976290834913849,-10.0631262927325,0.162185945042299,0.29840767,0.08674286,-0.17745635,96.5281,96.87887,-4.517134
0.0,0.982291738174164,-10.0693672345294,0.185949528319484,0.31123585,0.094989546,-0.18112154,96.47626,96.831696,-4.5237155
0.0,0.988322604003184,-10.0756393374098,0.209831763400529,0.32742378,0.10293079,-0.17623462,96.4283,96.7801,-4.5287213
0.0,0.994343881810218,-10.0819014687434,0.233676029904338,0.35185838,0.10415252,-0.17684549,96.38022,96.723694,-4.530974
0.0,1.0002668823919,-10.0880613917233,0.257131118491485,0.3640757,0.1160644,-0.17928895,96.33721,96.6685,-4.5334926
0.0,1.00623902158626,-10.0942724188801,0.280780796036963,0.36713,0.11759156,-0.17379116,96.29142,96.61314,-4.5381975
0.0,1.01228067394001,-10.1005557397505,0.304705745767398,0.39522982,0.12950343,-0.16310102,96.251686,96.55231,-4.5430446
0.0,1.00927127106004,-10.1138677031071,0.346789516541113,0.42485678,0.13897185,-0.16340645,96.21119,96.4912,-4.546209
0.0,0.998080254301408,-10.1335736155823,0.405420715787594,0.44776422,0.13683382,-0.16982053,96.17046,96.4285,-4.550456
0.0,0.987199122335192,-10.1527338615887,0.462428388110713,0.47219884,0.12705997,-0.16554448,96.05789,96.33183,-4.5949583
0.0,0.976265244021332,-10.171986986994,0.519712405442064,0.49418998,0.13500121,-0.1685988,95.94867,96.234375,-4.634281
0.0,0.965322574649532,-10.1912555922992,0.577042480274787,0.516792,0.14355333,-0.17379116,95.83603,96.13883,-4.6735015
0.0,0.954175513180607,-10.2108841052752,0.635443392014408,0.5571091,0.15699236,-0.17806722,95.72619,96.04207,-4.710952
0.0,0.943283392391966,-10.2300637011564,0.692508636214242,0.61666846,0.1853976,-0.17623462,95.62223,95.94513,-4.7473793
0.0,0.932327536433254,-10.2493555263113,0.749907797299023,0.66859204,0.21044308,-0.17837265,95.520134,95.84835,-4.7804823
0.0,0.921362889416601,-10.2686628313661,0.807353015885176,0.7275405,0.25167647,-0.18051068,95.42998,95.74951,-4.81256
0.0,0.910169674893488,-10.2883726138162,0.865995729506999,0.7861836,0.29229903,-0.18784106,95.3458,95.65031,-4.841426
0.0,0.899341289274917,-10.3074399804237,0.922727056821887,0.8729264,0.3417791,-0.1863139,95.27517,95.55074,-4.870812
0.0,0.888312907088193,-10.3268595147521,0.980506192292987,0.9459248,0.37904188,-0.17715092,95.211655,95.45733,-4.8993225
0.0,0.877321886897718,-10.3462132595063,1.03808958338326,1.0311406,0.3933972,-0.17531833,95.15467,95.36387,-4.925271
0.0,0.866374821996947,-10.3654896047614,1.09544268696666,1.131017,0.41141775,-0.16493362,95.10852,95.28131,-4.9552355
0.0,0.853722291855662,-10.3877690505822,1.16173094581623,1.2281445,0.4184427,-0.16065755,95.06208,95.20799,-4.9833817
0.0,0.844421352554304,-10.4041467845954,1.21045978226774,1.3359623,0.42302418,-0.15332718,95.019,95.15044,-5.014586
0.0,0.833390772603095,-10.4235701888988,1.26825043211419,1.4446963,0.39767328,-0.13805555,94.96808,95.11434,-5.048747
0.0,0.822430521115413,-10.4428697540036,1.32567262194965,1.5546521,0.3933972,-0.1151481,94.923164,95.104904,-5.086279
0.0,0.811485653979127,-10.4621422292837,1.38301421115772,1.6606371,0.36926803,-0.100792766,94.86377,95.1251,-5.124997
0.0,0.800340790274688,-10.4817668722848,1.441403608522,1.7095064,0.35308012,-0.07819075,94.80388,84.814865,-5.1714907
0.0,0.789466251601928,-10.5009155083663,1.49837673771909,1.8032742,0.33353242,-0.06169739,94.73436,84.71711,-5.2190914
0.0,0.778490615762849,-10.5202421632959,1.55587952818195,1.8897116,0.35063666,-0.054061573,94.66897,84.58155,-5.269289
0.0,0.767422673815392,-10.5397313571735,1.61386592240923,1.9785925,0.3915646,-0.039095376,94.60283,84.403,-5.324939
0.0,0.756495388794987,-10.558972872654,1.67111539661455,2.0442605,0.43493605,-0.022602014,94.5403,84.18883,-5.381917
0.0,0.745530741778334,-10.5782801777087,1.7285606152007,2.0787745,0.45845437,-0.0021380284,94.48155,83.93962,-5.442946
0.0,0.73443862442154,-10.5978119413109,1.78667366755675,2.0839667,0.45234573,0.03848451,94.424095,83.65707,-5.5128946
0.0,0.723517932694591,-10.6170418468665,1.84388859863604,2.0525072,0.40683624,0.11178834,94.35884,83.347404,-5.5958714
0.0,0.712548890148968,-10.6363568918711,1.90135684597288,1.9792033,0.40103304,0.23396139,94.299095,83.013405,-5.702809
0.0,0.699746912022689,-10.6588994959889,1.96842808234577,1.9013181,0.47342056,0.42943826,94.24304,82.648026,-5.8498144
0.0,0.690386633080231,-10.6753817193259,2.01746780693154,1.8090774,0.58184916,0.68966687,94.188576,82.25713,-6.047661
0.0,0.679578027342027,-10.6944142561588,2.07409550486834,1.6869044,0.65301496,0.9275989,94.13696,81.85302,-6.291086
